ABCB1,P08183,5243,target gene,Homo sapiens
EIF4E2,O60573,9470,target gene,Homo sapiens
DEFA1,P59665,1667;728358,target gene,Homo sapiens
EIF2AK2,P19525,5610,transcription factor,Homo sapiens
PPRC1,Q5VV67,23082,target gene,Homo sapiens
ADRB2,P07550,154,target gene,Homo sapiens
PEX5,P50542,5830,target gene,Homo sapiens
OLR1,P78380,4973,target gene,Homo sapiens
ARHGAP35,Q9NRY4,2909,transcription factor,Homo sapiens
CD74,P04233,972,target gene,Homo sapiens
HLA-DRB1,P13760,-,target gene,Homo sapiens
CYP3A5,P20815,1577,target gene,Homo sapiens
ST3GAL5,Q9UNP4,8869,target gene,Homo sapiens
CABLES1,Q8TDN4,91768,target gene,Homo sapiens
BRD4,O60885,23476,target gene,Homo sapiens
GSTT2,P0CG29,2953,target gene,Homo sapiens
TBXT,J3KP65,-,target gene,Homo sapiens
SUV39H1,O43463,6839,target gene,Homo sapiens
NR1I3,Q14994,9970,transcription factor,Homo sapiens
NELL1,Q92832,4745,target gene,Homo sapiens
SF3B1,O75533,23451,target gene,Homo sapiens
MUC3A,Q02505,4584,target gene,Homo sapiens
FKBP2,P26885,2286,target gene,Homo sapiens
RPL15,P61313,6138,target gene,Homo sapiens
DBI,P07108,1622,target gene,Homo sapiens
EGLN1,Q9GZT9,54583,target gene,Homo sapiens
MTHFD1,P11586,4522,target gene,Homo sapiens
CDC37,Q16543,11140,target gene,Homo sapiens
SOX10,P56693,6663,transcription factor,Homo sapiens
PRKACA,P17612,5566,target gene,Homo sapiens
RFXANK,O14593,8625,transcription factor,Homo sapiens
PLAU,P00749,5328,target gene,Homo sapiens
SNRPB2,P08579,6629,target gene,Homo sapiens
CASP1,P29466,834,target gene,Homo sapiens
CCNG1,P51959,900,target gene,Homo sapiens
BCLAF1,Q9NYF8,9774,target gene,Homo sapiens
NDUFA1,O15239,4694,target gene,Homo sapiens
GAREM1,Q9H706,64762,target gene,Homo sapiens
WDR36,Q8NI36,134430,target gene,Homo sapiens
JRK,O75564,8629,target gene,Homo sapiens
FOSL2,P15408,2355,transcription factor,Homo sapiens
S100A7,P31151,6278,target gene,Homo sapiens
ASB1,Q9Y576,51665,target gene,Homo sapiens
PDE7A,Q13946,5150,target gene,Homo sapiens
PITX1,P78337,5307,transcription factor,Homo sapiens
HMGXB4,Q9UGU5,10042,target gene,Homo sapiens
SCARF1,Q14162,8578,target gene,Homo sapiens
TNS3,Q68CZ2,64759,target gene,Homo sapiens
DEPDC1,Q5TB30,55635,target gene,Homo sapiens
ITGA11,Q9UKX5,22801,target gene,Homo sapiens
SPOCK1,Q08629,6695,target gene,Homo sapiens
NDUFB3,O43676,4709,target gene,Homo sapiens
MLANA,Q16655,2315,target gene,Homo sapiens
TPM1,P09493,7168,target gene,Homo sapiens
UPK1B,O75841,7348,target gene,Homo sapiens
ACTN4,O43707,81,target gene,Homo sapiens
COL4A4,P53420,1286,target gene,Homo sapiens
LMO2,P25791,4005,transcription factor,Homo sapiens
PAX9,P55771,5083,transcription factor,Homo sapiens
YIPF1,Q9Y548,54432,target gene,Homo sapiens
SGSM2,O43147,9905,target gene,Homo sapiens
CITED2,Q99967,10370,transcription factor,Homo sapiens
IGF2,P01344,3481,target gene,Homo sapiens
RRM1,P23921,6240,target gene,Homo sapiens
IRF1,P10914,3659,transcription factor,Homo sapiens
CBLN1,P23435,869,target gene,Homo sapiens
H2AFZ,P0C0S5,3015,target gene,Homo sapiens
LOX,P28300,4015,target gene,Homo sapiens
ALDH1A1,P00352,216,target gene,Homo sapiens
GATA5,Q9BWX5,140628,transcription factor,Homo sapiens
SP110,Q9HB58,3431,target gene,Homo sapiens
NRG1,Q02297,3084,target gene,Homo sapiens
CAT,P04040,847,target gene,Homo sapiens
FKBP5,Q13451,2289,target gene,Homo sapiens
PDE5A,O76074,8654,target gene,Homo sapiens
ABCG1,P45844,9619,target gene,Homo sapiens
GSK3A,P49840,2931,target gene,Homo sapiens
NT5DC3,Q86UY8,51559,target gene,Homo sapiens
NDUFS8,O00217,4728,target gene,Homo sapiens
PRKCA,P17252,5578,target gene,Homo sapiens
BID,P55957,637,target gene,Homo sapiens
CALR,P27797,811,target gene,Homo sapiens
SPRY1,O43609,10252,target gene,Homo sapiens
DSC2,Q02487,1824,target gene,Homo sapiens
KLF16,Q9BXK1,83855,transcription factor,Homo sapiens
CENPH,Q9H3R5,64946,target gene,Homo sapiens
BACE2,Q9Y5Z0,25825,target gene,Homo sapiens
AP1B1,Q10567,162,target gene,Homo sapiens
CYP24A1,Q07973,1591,target gene,Homo sapiens
TIAL1,Q01085,7073,transcription factor,Homo sapiens
MCM3,P25205,4172,target gene,Homo sapiens
TGFB1,P01137,7040,target gene,Homo sapiens
TLE1,Q04724,7088,target gene,Homo sapiens
SH2D1B,O14796,117157,target gene,Homo sapiens
GDF3,Q9NR23,9573,target gene,Homo sapiens
RANBP10,Q6VN20,57610,target gene,Homo sapiens
HOPX,Q9BPY8,84525,transcription factor,Homo sapiens
HBA1,U6A216,-,target gene,Homo sapiens
ABCA1,O95477,19,target gene,Homo sapiens
PON2,Q15165,5445,target gene,Homo sapiens
HBA1,V9GZG8,-,target gene,Homo sapiens
EVX1,P49640,2128,transcription factor,Homo sapiens
LHX3,Q9UBR4,8022,transcription factor,Homo sapiens
TAS1R2,Q8TE23,80834,target gene,Homo sapiens
SUCLG1,P53597,8802,target gene,Homo sapiens
NEUROD1,Q13562,4760,transcription factor,Homo sapiens
CCR2,P41597,729230,target gene,Homo sapiens
IL1RN,P18510,3557,target gene,Homo sapiens
CDH5,P33151,1003,target gene,Homo sapiens
MSC,O60682,9242,transcription factor,Homo sapiens
TLX1,P31314,3195,transcription factor,Homo sapiens
CTDSPL2,Q05D32,51496,target gene,Homo sapiens
FYN,P06241,2534,target gene,Homo sapiens
ATG4D,Q86TL0,84971,target gene,Homo sapiens
POLA1,P09884,5422,target gene,Homo sapiens
LUM,P51884,4060,target gene,Homo sapiens
STX10,O60499,8677,target gene,Homo sapiens
HEXA,P06865,3073,target gene,Homo sapiens
RADX,Q6NSI4,55086,target gene,Homo sapiens
NR1H2,P55055,7376,transcription factor,Homo sapiens
ZNF750,Q32MQ0,79755,target gene,Homo sapiens
FLT3,P36888,2322,target gene,Homo sapiens
CR2,P20023,1380,target gene,Homo sapiens
PGA5,P0DJD9,5222,target gene,Homo sapiens
DDX11,Q96FC9,1663,target gene,Homo sapiens
ATF2,P15336,1386,transcription factor,Homo sapiens
USP25,Q9UHP3,29761,target gene,Homo sapiens
HUNK,P57058,30811,target gene,Homo sapiens
NCOA2,Q15596,10499,transcription factor,Homo sapiens
SMAD7,O15105,4092,transcription factor,Homo sapiens
OGA,O60502,10724,target gene,Homo sapiens
PFKFB1,P16118,5207,target gene,Homo sapiens
BDNF,P23560,627,target gene,Homo sapiens
GSTP1,P09211,2950,target gene,Homo sapiens
FAM174B,Q3ZCQ3,400451,target gene,Homo sapiens
CD19,P15391,930,target gene,Homo sapiens
TPMT,P51580,7172,target gene,Homo sapiens
ATP2B1,P20020,490,target gene,Homo sapiens
ANPEP,P15144,290,target gene,Homo sapiens
CDKN2A,Q8N726,1029,target gene,Homo sapiens
ATG10,Q9H0Y0,83734,target gene,Homo sapiens
HOXA2,O43364,3199,target gene,Homo sapiens
EIF6,P56537,3692,target gene,Homo sapiens
PPARA,Q07869,5465,transcription factor,Homo sapiens
ADA,P00813,100,target gene,Homo sapiens
GALK2,Q01415,2585,target gene,Homo sapiens
SLC2A2,P11168,6514,target gene,Homo sapiens
DACH1,Q9UI36,1602,transcription factor,Homo sapiens
HBE1,P02100,3046,target gene,Homo sapiens
ORC1,Q13415,4998,target gene,Homo sapiens
PEX3,P56589,8504,target gene,Homo sapiens
HOXB5,P09067,3215,target gene,Homo sapiens
HR,O43593,55806,transcription factor,Homo sapiens
RNASE3,P12724,6037,target gene,Homo sapiens
FOLR1,P15328,2348,target gene,Homo sapiens
ITGA6,P23229,3655,target gene,Homo sapiens
CCKBR,P32239,887,target gene,Homo sapiens
SLC22A10,Q63ZE4,387775,target gene,Homo sapiens
RBBP7,Q16576,5931,transcription factor,Homo sapiens
TCF12,Q99081,6938,transcription factor,Homo sapiens
SOHLH2,Q9NX45,100526761;54937,target gene,Homo sapiens
EPHB2,P29323,2048,target gene,Homo sapiens
CDKL5,O76039,6792,target gene,Homo sapiens
EXOSC9,Q06265,5393,target gene,Homo sapiens
PRKAB1,Q9Y478,5564,target gene,Homo sapiens
IL17A,Q16552,3605,target gene,Homo sapiens
VIM,P08670,7431,target gene,Homo sapiens
DDX58,O95786,23586,target gene,Homo sapiens
TM7SF2,O76062,7108,target gene,Homo sapiens
HLA-DPB1,P04440,3115,target gene,Homo sapiens
HYOU1,Q9Y4L1,10525,target gene,Homo sapiens
DGKD,Q16760,8527,target gene,Homo sapiens
NRL,P54845,4901,transcription factor,Homo sapiens
NES,P48681,10763,target gene,Homo sapiens
KCNN2,Q9H2S1,3781,target gene,Homo sapiens
TRIB1,Q96RU8,10221,target gene,Homo sapiens
RETNLB,Q9BQ08,84666,target gene,Homo sapiens
TP53I11,O14683,9537,target gene,Homo sapiens
MYL6B,P14649,140465,target gene,Homo sapiens
SNX3,O60493,8724,target gene,Homo sapiens
TRPC7,Q9HCX4,57113,target gene,Homo sapiens
CLOCK,O15516,9575,transcription factor,Homo sapiens
TAF11,Q15544,6882,target gene,Homo sapiens
SMAD6,O43541,4091,transcription factor,Homo sapiens
CLCN6,P51797,1185,target gene,Homo sapiens
RAD18,Q9NS91,56852,target gene,Homo sapiens
IRS1,P35568,3667,target gene,Homo sapiens
BCHE,P06276,590,target gene,Homo sapiens
FDFT1,P37268,2222,target gene,Homo sapiens
PRL,P01236,5617,target gene,Homo sapiens
RASGRP1,O95267,10125,target gene,Homo sapiens
PPP2R2D,Q66LE6,55844,target gene,Homo sapiens
HLA-B,P30486,-,target gene,Homo sapiens
RANBP1,P43487,5902,target gene,Homo sapiens
REEP5,Q00765,7905,target gene,Homo sapiens
IL7,P13232,3574,target gene,Homo sapiens
PLIN1,O60240,5346,target gene,Homo sapiens
CAPZA1,P52907,829,target gene,Homo sapiens
JCHAIN,P01591,3512,target gene,Homo sapiens
CD53,P19397,963,target gene,Homo sapiens
EN1,Q05925,2019,transcription factor,Homo sapiens
ICAM2,P13598,3384,target gene,Homo sapiens
HBA1,Q6J1Z9,-,target gene,Homo sapiens
NRG2,O14511,9542,target gene,Homo sapiens
HDAC11,Q96DB2,79885,transcription factor,Homo sapiens
BRCA1,P38398,672,transcription factor,Homo sapiens
NPHS1,O60500,4868,target gene,Homo sapiens
HIST2H2AA3,Q6FI13,723790;8337,target gene,Homo sapiens
BIK,Q13323,638,target gene,Homo sapiens
MYCL,P12524,4610,target gene,Homo sapiens
DIO2,Q92813,1734,target gene,Homo sapiens
BLMH,Q13867,642,target gene,Homo sapiens
RND3,P61587,390,target gene,Homo sapiens
ALPI,P09923,248,target gene,Homo sapiens
THY1,P04216,7070,target gene,Homo sapiens
HLA-C,P30508,-,target gene,Homo sapiens
CCNE2,O96020,9134,target gene,Homo sapiens
RARRES1,P49788,5918,target gene,Homo sapiens
ESCO2,Q56NI9,157570,target gene,Homo sapiens
ACVR1C,Q8NER5,130399,target gene,Homo sapiens
FGG,P02679,2266,target gene,Homo sapiens
CEBPZ,Q03701,10153,transcription factor,Homo sapiens
MSTN,O14793,2660,target gene,Homo sapiens
SLC5A5,Q92911,6528,target gene,Homo sapiens
ACVRL1,P37023,94,target gene,Homo sapiens
NIN,Q8N4C6,51199,target gene,Homo sapiens
CKM,P06732,1158,target gene,Homo sapiens
CSNK2A2,P19784,1459,target gene,Homo sapiens
LIPC,P11150,3990,target gene,Homo sapiens
LDHC,P07864,3948,target gene,Homo sapiens
PIK3CD,O00329,5293,target gene,Homo sapiens
VASP,P50552,7408,target gene,Homo sapiens
RPL23A,P62750,6147,target gene,Homo sapiens
EIF3A,Q14152,8661,target gene,Homo sapiens
UGT2B4,P06133,7363,target gene,Homo sapiens
VEGFC,P49767,7424,target gene,Homo sapiens
GRM5,P41594,2915,target gene,Homo sapiens
AKT2,P31751,208,target gene,Homo sapiens
GPX2,P18283,2877,target gene,Homo sapiens
HHEX,Q03014,3087,transcription factor,Homo sapiens
C9orf43,Q8TAL5,257169,target gene,Homo sapiens
ATP8A1,Q9Y2Q0,10396,target gene,Homo sapiens
C4orf3,Q8WVX3,401152,target gene,Homo sapiens
PFN2,P35080,5217,target gene,Homo sapiens
MAFF,Q9ULX9,23764,transcription factor,Homo sapiens
GCK,P35557,2645,target gene,Homo sapiens
EGLN2,Q96KS0,112398,target gene,Homo sapiens
GJA5,P36382,2702,target gene,Homo sapiens
HLA-B,P30475,-,target gene,Homo sapiens
NR0B2,Q15466,8431,transcription factor,Homo sapiens
UBL3,O95164,5412,target gene,Homo sapiens
HLA-B,P30685,-,target gene,Homo sapiens
NUDT4,Q9NZJ9,11163,target gene,Homo sapiens
KAT6A,Q92794,7994,transcription factor,Homo sapiens
HLA-DRB4,P13762,3126,target gene,Homo sapiens
ALAS1,P13196,211,target gene,Homo sapiens
TRHR,P34981,7201,target gene,Homo sapiens
HLA-B,P30498,-,target gene,Homo sapiens
HIST2H2AC,Q16777,8338,target gene,Homo sapiens
ERBB4,Q15303,2066,target gene,Homo sapiens
MEOX2,P50222,4223,target gene,Homo sapiens
KLK10,O43240,5655,target gene,Homo sapiens
NHLH2,Q02577,4808,transcription factor,Homo sapiens
RGS2,P41220,5997,target gene,Homo sapiens
MTX1,Q13505,4580,target gene,Homo sapiens
FOXI1,Q12951,2299,transcription factor,Homo sapiens
IL32,P24001,9235,target gene,Homo sapiens
ABCB6,Q9NP58,10058,target gene,Homo sapiens
HLA-DPA1,P20036,3113,target gene,Homo sapiens
MGMT,P16455,4255,target gene,Homo sapiens
VPS11,Q9H270,55823,target gene,Homo sapiens
SLC22A3,O75751,6581,target gene,Homo sapiens
STEAP3,Q658P3,55240,target gene,Homo sapiens
FBXO32,Q969P5,114907,target gene,Homo sapiens
PDE6B,P35913,5158,target gene,Homo sapiens
NDUFV2,P19404,4729,target gene,Homo sapiens
PTGDS,P41222,5730,target gene,Homo sapiens
ATF7,P17544,11016,transcription factor,Homo sapiens
ACVR1B,P36896,91,target gene,Homo sapiens
ELF2,Q15723,1998,transcription factor,Homo sapiens
NTF3,P20783,4908,target gene,Homo sapiens
PGLYRP2,Q96PD5,114770,target gene,Homo sapiens
ONECUT2,O95948,9480,transcription factor,Homo sapiens
IFI27,P40305,3429,target gene,Homo sapiens
DHX34,Q14147,9704,target gene,Homo sapiens
PLA1A,Q53H76,51365,target gene,Homo sapiens
GABPB1,Q06547,2553,transcription factor,Homo sapiens
KRT5,P13647,3852,target gene,Homo sapiens
SFRP2,Q96HF1,6423,target gene,Homo sapiens
UGDH,O60701,7358,target gene,Homo sapiens
DECR1,Q16698,1666,target gene,Homo sapiens
PHF8,Q9UPP1,23133,transcription factor,Homo sapiens
PIGQ,Q9BRB3,9091,target gene,Homo sapiens
NPY1R,P25929,4886,target gene,Homo sapiens
FLNA,P21333,2316,target gene,Homo sapiens
CDK11A,Q9UQ88,728642,target gene,Homo sapiens
TFEC,O14948,22797,target gene,Homo sapiens
SELL,P14151,6402,target gene,Homo sapiens
MOSPD3,O75425,64598,target gene,Homo sapiens
AURKA,O14965,6790,target gene,Homo sapiens
ATP13A1,Q9HD20,57130,target gene,Homo sapiens
DPCD,Q9BVM2,25911,target gene,Homo sapiens
HLA-A,P16189,-,target gene,Homo sapiens
RORA,P35398,6095,transcription factor,Homo sapiens
TRAPPC4,Q9Y296,51399,target gene,Homo sapiens
CRP,P02741,1401,target gene,Homo sapiens
MGAT5B,Q3V5L5,146664,target gene,Homo sapiens
COX5B,P10606,1329,target gene,Homo sapiens
SNW1,Q13573,22938,transcription factor,Homo sapiens
FAH,P16930,2184,target gene,Homo sapiens
NUPR1,O60356,26471,transcription factor,Homo sapiens
FAM184A,Q8NB25,79632,target gene,Homo sapiens
FAAH,O00519,2166,target gene,Homo sapiens
ABCB8,Q9NUT2,11194,target gene,Homo sapiens
SYTL2,Q9HCH5,54843,target gene,Homo sapiens
MAPRE1,Q15691,22919,target gene,Homo sapiens
GGPS1,O95749,9453,target gene,Homo sapiens
BGN,P21810,633,target gene,Homo sapiens
TFF3,Q07654,7033,target gene,Homo sapiens
CCL13,Q99616,6357,target gene,Homo sapiens
CLTC,Q00610,1213,target gene,Homo sapiens
STX16,O14662,8675,target gene,Homo sapiens
ETV2,O00321,2116,target gene,Homo sapiens
OSM,P13725,5008,target gene,Homo sapiens
NFE2,Q16621,4778,transcription factor,Homo sapiens
FUBP1,Q96AE4,8880,transcription factor,Homo sapiens
HNRNPAB,Q99729,3182,target gene,Homo sapiens
ZNF274,Q96GC6,10782,target gene,Homo sapiens
TNFRSF1B,P20333,7133,target gene,Homo sapiens
MAP4,P27816,4134,target gene,Homo sapiens
NUCB1,Q02818,4924,target gene,Homo sapiens
CYB561D2,O14569,11068,target gene,Homo sapiens
CXXC5,Q7LFL8,51523,target gene,Homo sapiens
MRPL19,P49406,9801,target gene,Homo sapiens
ACSL1,P33121,2180,target gene,Homo sapiens
SCML2,Q9UQR0,10389,target gene,Homo sapiens
TNFAIP1,Q13829,7126,target gene,Homo sapiens
GDF5,P43026,8200,target gene,Homo sapiens
TCF19,Q9Y242,6941,transcription factor,Homo sapiens
HEMGN,Q9BXL5,55363,target gene,Homo sapiens
NPC1,O15118,4864,target gene,Homo sapiens
VAV1,P15498,7409,target gene,Homo sapiens
ACAN,P16112,176,target gene,Homo sapiens
CBFA2T3,O75081,863,transcription factor,Homo sapiens
ASCL1,P50553,429,transcription factor,Homo sapiens
SELP,P16109,6403,target gene,Homo sapiens
PBDC1,Q9BVG4,51260,target gene,Homo sapiens
TXN,P10599,7295,target gene,Homo sapiens
PTPRO,Q16827,5800,target gene,Homo sapiens
HLA-A,Q09160,-,target gene,Homo sapiens
APLF,Q8IW19,200558,target gene,Homo sapiens
HLA-C,Q95604,-,target gene,Homo sapiens
LCK,P06239,3932,target gene,Homo sapiens
PDE9A,O76083,5152,target gene,Homo sapiens
ARRDC4,Q8NCT1,91947,target gene,Homo sapiens
CDAN1,Q8IWY9,146059,target gene,Homo sapiens
CITED1,Q99966,4435,target gene,Homo sapiens
DUSP6,Q16828,1848,target gene,Homo sapiens
SRCAP,Q6ZRS2,10847,transcription factor,Homo sapiens
IFNB1,P01574,3456,target gene,Homo sapiens
CHMP4C,Q96CF2,92421,target gene,Homo sapiens
KIT,P10721,3815,target gene,Homo sapiens
P2RY10,O00398,27334,target gene,Homo sapiens
MPO,P05164,4353,target gene,Homo sapiens
IGH,A2MZT1,-,target gene,Homo sapiens
UBE2S,Q16763,27338,target gene,Homo sapiens
CD80,P33681,941,target gene,Homo sapiens
GMNN,O75496,51053,target gene,Homo sapiens
CDK2,P24941,1017,target gene,Homo sapiens
NINJ1,Q92982,4814,target gene,Homo sapiens
COMT,P21964,1312,target gene,Homo sapiens
CD8B,P10966,926,target gene,Homo sapiens
MAFB,Q9Y5Q3,9935,transcription factor,Homo sapiens
EPHA3,P29320,2042,target gene,Homo sapiens
INHBA,P08476,3624,target gene,Homo sapiens
PPIP5K2,O43314,23262,target gene,Homo sapiens
TP63,Q9H3D4,8626,transcription factor,Homo sapiens
CREB3L4,Q8TEY5,148327,transcription factor,Homo sapiens
DCT,P40126,1638,target gene,Homo sapiens
SERPINF1,P36955,5176,target gene,Homo sapiens
PCBD2,Q9H0N5,84105,target gene,Homo sapiens
NTN3,O00634,4917,target gene,Homo sapiens
ESR2,Q92731,2100,transcription factor,Homo sapiens
CLC,Q05315,1178,target gene,Homo sapiens
S100A9,P06702,6280,target gene,Homo sapiens
TRA,A0A0C4ZLG8,-,target gene,Homo sapiens
MYL9,P24844,10398,target gene,Homo sapiens
WDR76,Q9H967,79968,target gene,Homo sapiens
PFDN6,O15212,10471,target gene,Homo sapiens
BMP8B,P34820,656,target gene,Homo sapiens
BRAF,P15056,673,target gene,Homo sapiens
CLUL1,Q15846,27098,target gene,Homo sapiens
HMGB3,O15347,3149,target gene,Homo sapiens
DSPP,Q9NZW4,1834,target gene,Homo sapiens
CELSR1,Q9NYQ6,9620,target gene,Homo sapiens
HSPA13,P48723,6782,target gene,Homo sapiens
CYP2C8,P10632,1558,target gene,Homo sapiens
RET,P07949,5979,target gene,Homo sapiens
PFKL,P17858,5211,target gene,Homo sapiens
TFAM,Q00059,7019,target gene,Homo sapiens
BIRC8,Q96P09,112401,target gene,Homo sapiens
NPEPL1,Q8NDH3,79716,target gene,Homo sapiens
CRMP1,Q14194,1400,target gene,Homo sapiens
TPH2,Q8IWU9,121278,target gene,Homo sapiens
SOD2,P04179,6648,target gene,Homo sapiens
EPSTI1,Q96J88,94240,target gene,Homo sapiens
RAB4B,P61018,53916,target gene,Homo sapiens
TCAF1,Q9Y4C2,9747,target gene,Homo sapiens
RRAS,P10301,6237,target gene,Homo sapiens
GTF2H3,Q13889,2967,target gene,Homo sapiens
GCG,P01275,2641,target gene,Homo sapiens
WAS,P42768,7454,target gene,Homo sapiens
POLR1A,O95602,25885,transcription factor,Homo sapiens
HEYL,Q9NQ87,26508,transcription factor,Homo sapiens
AGPS,O00116,8540,target gene,Homo sapiens
CLDN23,Q96B33,137075,target gene,Homo sapiens
PITX2,Q99697,5308,transcription factor,Homo sapiens
MCM4,P33991,4173,target gene,Homo sapiens
IFNA1,L0N195,3439,target gene,Homo sapiens
SULT2A1,Q06520,6822,target gene,Homo sapiens
FGFR3,P22607,2261,target gene,Homo sapiens
TBX6,O95947,6911,target gene,Homo sapiens
STC2,O76061,8614,target gene,Homo sapiens
GABRA5,P31644,2558,target gene,Homo sapiens
C21orf58,P58505,54058,target gene,Homo sapiens
LMNA,P02545,4000,target gene,Homo sapiens
CDC42,P60953,998,target gene,Homo sapiens
EXT1,Q16394,2131,target gene,Homo sapiens
HSD3B2,P26439,3284,target gene,Homo sapiens
CTSG,P08311,1511,target gene,Homo sapiens
NIPSNAP1,Q9BPW8,8508,target gene,Homo sapiens
COPA,P53621,1314,target gene,Homo sapiens
UQCRB,P14927,7381,target gene,Homo sapiens
SMAD4,Q13485,4089,transcription factor,Homo sapiens
FOXO1,Q12778,2308,transcription factor,Homo sapiens
HLA-A,P18462,-,target gene,Homo sapiens
PCYT2,Q99447,5833,target gene,Homo sapiens
CCDC93,Q567U6,54520,target gene,Homo sapiens
POLR3A,O14802,11128,target gene,Homo sapiens
HLA-A,P10316,-,target gene,Homo sapiens
SULT1A2,P50226,6799,target gene,Homo sapiens
PWP2,Q15269,102724159;5822,target gene,Homo sapiens
MDH1,P40925,4190,target gene,Homo sapiens
REN,P00797,5972,target gene,Homo sapiens
FOSB,P53539,2354,transcription factor,Homo sapiens
POSTN,Q15063,10631,target gene,Homo sapiens
PAX3,P23760,5077,transcription factor,Homo sapiens
EPM2AIP1,Q7L775,9852,target gene,Homo sapiens
PTTG1,O95997,9232,transcription factor,Homo sapiens
PTPRA,P18433,5786,target gene,Homo sapiens
CSH2,P0DML3,1442;1443,target gene,Homo sapiens
KDM4B,O94953,23030,transcription factor,Homo sapiens
KCNQ3,O43525,3786,target gene,Homo sapiens
RELT,Q969Z4,84957,target gene,Homo sapiens
SEPT4,O43236,5414,target gene,Homo sapiens
RAG2,P55895,5897,target gene,Homo sapiens
ASNS,P08243,440,target gene,Homo sapiens
PDLIM7,Q9NR12,9260,target gene,Homo sapiens
ACTR5,Q9H9F9,79913,target gene,Homo sapiens
ERRFI1,Q9UJM3,54206,target gene,Homo sapiens
EIF3J,O75822,8669,target gene,Homo sapiens
TRPM2,O94759,7226,target gene,Homo sapiens
GP1BA,P07359,2811,target gene,Homo sapiens
PIAS3,Q9Y6X2,10401,transcription factor,Homo sapiens
APOBEC3B,Q9UH17,9582,target gene,Homo sapiens
KISS1,Q15726,3814,target gene,Homo sapiens
ACACA,Q13085,31,target gene,Homo sapiens
CNBP,P62633,7555,transcription factor,Homo sapiens
LAMA3,Q16787,3909,target gene,Homo sapiens
AHRR,A9YTQ3,57491,target gene,Homo sapiens
SLC3A1,Q07837,6519,target gene,Homo sapiens
RCAN1,P53805,1827,target gene,Homo sapiens
NR0B1,P51843,190,transcription factor,Homo sapiens
PREP,P48147,5550,target gene,Homo sapiens
COL4A1,P02462,1282,target gene,Homo sapiens
ATP1B1,P05026,481,target gene,Homo sapiens
RGS10,O43665,6001,target gene,Homo sapiens
DACT2,Q5SW24,168002,target gene,Homo sapiens
SPI1,P17947,6688,transcription factor,Homo sapiens
CCDC33,Q8N5R6,80125,target gene,Homo sapiens
CIC,Q96RK0,23152,target gene,Homo sapiens
WBP1,Q96G27,23559,target gene,Homo sapiens
SPINK4,O60575,27290,target gene,Homo sapiens
CYP7B1,O75881,9420,target gene,Homo sapiens
CCR4,P51679,1233,target gene,Homo sapiens
FJX1,Q86VR8,24147,target gene,Homo sapiens
EEF1AKMT3,Q96AZ1,25895,target gene,Homo sapiens
HDGF,P51858,3068,transcription factor,Homo sapiens
HAT1,O14929,8520,target gene,Homo sapiens
CRISP3,P54108,10321,target gene,Homo sapiens
C11orf71,Q6IPW1,54494,target gene,Homo sapiens
FNBP4,Q8N3X1,23360,target gene,Homo sapiens
ETV5,P41161,2119,transcription factor,Homo sapiens
CYP2B6,P20813,1555,target gene,Homo sapiens
YEATS4,O95619,8089,transcription factor,Homo sapiens
CDK16,Q00536,5127,target gene,Homo sapiens
NPY,P01303,4852,target gene,Homo sapiens
ZFP36L2,P47974,678,target gene,Homo sapiens
PTP4A1,Q93096,7803,target gene,Homo sapiens
GSTM2,P28161,2946,target gene,Homo sapiens
SCTR,P47872,6344,target gene,Homo sapiens
GJD2,Q9UKL4,57369,target gene,Homo sapiens
PDK2,Q15119,5164,target gene,Homo sapiens
IGBP1,P78318,3476,target gene,Homo sapiens
MRTFB,Q9ULH7,57496,target gene,Homo sapiens
CLDN3,O15551,1365,target gene,Homo sapiens
PLAA,Q9Y263,9373,target gene,Homo sapiens
CHI3L1,P36222,1116,target gene,Homo sapiens
BMP2,P12643,650,target gene,Homo sapiens
RUNX1,Q01196,861,transcription factor,Homo sapiens
TMPRSS2,O15393,7113,target gene,Homo sapiens
NLK,Q9UBE8,51701,target gene,Homo sapiens
HLTF,Q14527,6596,transcription factor,Homo sapiens
TINAGL1,Q9GZM7,64129,target gene,Homo sapiens
ABL2,P42684,27,target gene,Homo sapiens
THRSP,Q92748,7069,target gene,Homo sapiens
ATP6V1B2,P21281,526,target gene,Homo sapiens
UBR5,O95071,51366,target gene,Homo sapiens
FZR1,Q9UM11,51343,target gene,Homo sapiens
CSF3R,Q99062,1441,target gene,Homo sapiens
MDM4,O15151,4194,transcription factor,Homo sapiens
ZMYM1,Q5SVZ6,79830,target gene,Homo sapiens
XPNPEP1,Q9NQW7,7511,target gene,Homo sapiens
MAT2A,P31153,4144,target gene,Homo sapiens
STK39,Q9UEW8,27347,target gene,Homo sapiens
BUB1,O43683,699,target gene,Homo sapiens
GLA,P06280,2717,target gene,Homo sapiens
UHRF1,Q96T88,29128,transcription factor,Homo sapiens
BAG1,Q99933,573,target gene,Homo sapiens
TIMP3,P35625,7078,target gene,Homo sapiens
DLD,P09622,1738,target gene,Homo sapiens
ETV3,P41162,2117,transcription factor,Homo sapiens
OLFML1,Q6UWY5,283298,target gene,Homo sapiens
CCN2,P29279,1490,target gene,Homo sapiens
YIF1A,O95070,10897,target gene,Homo sapiens
SUZ12,Q15022,23512,transcription factor,Homo sapiens
HIF1A,Q16665,3091,transcription factor,Homo sapiens
PANK2,Q9BZ23,80025,target gene,Homo sapiens
FUBP3,Q96I24,8939,transcription factor,Homo sapiens
